order_id,product_id,quantity,unit_price,total_price
3230,13,3,21.49,64.47
3231,7,1,14.99,14.99
3232,19,2,5.49,10.98
3232,19,1,5.49,5.49
3232,4,3,22.99,68.97
3232,14,2,17.99,35.98
3232,12,1,13.99,13.99
3232,14,2,17.99,35.98
3233,11,2,20.99,41.98
3234,20,3,4.99,14.97
3234,16,3,7.99,23.97
3235,16,1,7.99,7.99
3235,14,1,17.99,17.99
3235,1,2,15.99,31.98
3236,8,1,16.49,16.49
3236,17,2,5.99,11.98
3237,4,1,22.99,22.99
3237,4,3,22.99,68.97
3237,12,2,13.99,27.98
3237,20,1,4.99,4.99
3237,16,2,7.99,15.98
3238,12,3,13.99,41.97
3238,9,1,19.99,19.99
3238,9,2,19.99,39.98
3239,10,3,24.99,74.97
3240,6,2,17.99,35.98
3240,6,1,17.99,17.99
3240,17,1,5.99,5.99
3240,17,1,5.99,5.99
3240,19,1,5.49,5.49
3240,19,3,5.49,16.47
3241,8,3,16.49,49.47
3241,6,1,17.99,17.99
3242,2,2,12.99,25.98
3242,10,2,24.99,49.98
3242,18,1,6.99,6.99
3242,16,3,7.99,23.97
3242,15,1,23.99,23.99
3242,3,1,18.99,18.99
3243,19,1,5.49,5.49
3243,12,2,13.99,27.98
3244,20,1,4.99,4.99
3245,20,1,4.99,4.99
3245,18,2,6.99,13.98
3245,18,2,6.99,13.98
3245,16,2,7.99,15.98
3245,15,3,23.99,71.97
3245,14,1,17.99,17.99
3245,15,1,23.99,23.99
3246,12,1,13.99,13.99
3246,1,3,15.99,47.97
3246,7,3,14.99,44.97
3247,14,3,17.99,53.97
3247,20,3,4.99,14.97
3247,14,3,17.99,53.97
3247,19,2,5.49,10.98
3247,19,3,5.49,16.47
3247,12,3,13.99,41.97
3247,6,1,17.99,17.99
3248,16,3,7.99,23.97
3248,14,2,17.99,35.98
3249,11,3,20.99,62.97
3249,18,2,6.99,13.98
3249,13,2,21.49,42.98
3249,5,2,11.99,23.98
3249,19,1,5.49,5.49
3249,14,2,17.99,35.98
3249,16,2,7.99,15.98
3250,12,2,13.99,27.98
3250,2,1,12.99,12.99
3251,17,2,5.99,11.98
3251,11,1,20.99,20.99
3251,16,1,7.99,7.99
3251,11,1,20.99,20.99
3251,19,2,5.49,10.98
3252,10,1,24.99,24.99
3252,11,3,20.99,62.97
3252,3,2,18.99,37.98
3253,19,1,5.49,5.49
3253,2,1,12.99,12.99
3253,17,2,5.99,11.98
3253,17,3,5.99,17.97
3253,7,2,14.99,29.98
3253,5,3,11.99,35.97
3254,2,3,12.99,38.97
3254,19,1,5.49,5.49
3254,5,2,11.99,23.98
3254,20,1,4.99,4.99
3255,6,3,17.99,53.97
3255,1,1,15.99,15.99
3255,6,2,17.99,35.98
3256,19,1,5.49,5.49
3256,5,2,11.99,23.98
3256,19,2,5.49,10.98
3256,20,1,4.99,4.99
3256,13,1,21.49,21.49
3256,1,1,15.99,15.99
3256,8,2,16.49,32.98
3257,7,3,14.99,44.97
3257,7,3,14.99,44.97
3258,20,3,4.99,14.97
3258,18,1,6.99,6.99
3258,3,2,18.99,37.98
3258,20,1,4.99,4.99
3258,11,1,20.99,20.99
3258,11,3,20.99,62.97
3258,9,1,19.99,19.99
3259,17,3,5.99,17.97
3259,18,1,6.99,6.99
3259,13,1,21.49,21.49
3260,15,1,23.99,23.99
3260,17,3,5.99,17.97
3261,4,2,22.99,45.98
3261,9,2,19.99,39.98
3261,18,1,6.99,6.99
3262,11,1,20.99,20.99
3262,6,2,17.99,35.98
3262,19,3,5.49,16.47
3262,18,1,6.99,6.99
3262,6,3,17.99,53.97
3262,18,2,6.99,13.98
3262,16,1,7.99,7.99
3263,19,2,5.49,10.98
3264,14,2,17.99,35.98
3264,16,2,7.99,15.98
3264,16,2,7.99,15.98
3264,16,3,7.99,23.97
3265,11,2,20.99,41.98
3265,16,2,7.99,15.98
3266,3,2,18.99,37.98
3266,1,1,15.99,15.99
3266,4,2,22.99,45.98
3266,2,3,12.99,38.97
3267,20,2,4.99,9.98
3267,18,1,6.99,6.99
3267,7,1,14.99,14.99
3267,17,1,5.99,5.99
3268,19,2,5.49,10.98
3268,13,1,21.49,21.49
3268,18,1,6.99,6.99
3269,7,3,14.99,44.97
3269,7,3,14.99,44.97
3269,8,1,16.49,16.49
3269,12,2,13.99,27.98
3269,12,3,13.99,41.97
3269,20,3,4.99,14.97
3270,16,2,7.99,15.98
3270,16,1,7.99,7.99
3270,10,1,24.99,24.99
3270,12,2,13.99,27.98
3270,6,1,17.99,17.99
3270,11,3,20.99,62.97
3271,16,2,7.99,15.98
3271,16,2,7.99,15.98
3271,3,1,18.99,18.99
3271,11,2,20.99,41.98
3271,1,2,15.99,31.98
3272,20,1,4.99,4.99
3272,16,1,7.99,7.99
3272,4,2,22.99,45.98
3273,16,3,7.99,23.97
3273,11,2,20.99,41.98
3273,14,3,17.99,53.97
3274,13,3,21.49,64.47
3274,7,1,14.99,14.99
3274,1,2,15.99,31.98
3274,20,3,4.99,14.97
3274,19,3,5.49,16.47
3274,10,2,24.99,49.98
3275,16,3,7.99,23.97
3275,18,2,6.99,13.98
3275,17,2,5.99,11.98
3275,17,1,5.99,5.99
3275,15,2,23.99,47.98
3275,5,3,11.99,35.97
3276,16,1,7.99,7.99
3276,17,3,5.99,17.97
3277,16,2,7.99,15.98
3277,18,2,6.99,13.98
3278,13,2,21.49,42.98
3278,6,1,17.99,17.99
3278,18,3,6.99,20.97
3278,18,1,6.99,6.99
3279,10,2,24.99,49.98
3279,6,3,17.99,53.97
3279,19,2,5.49,10.98
3280,8,3,16.49,49.47
3280,19,3,5.49,16.47
3280,19,1,5.49,5.49
3280,11,2,20.99,41.98
3280,19,3,5.49,16.47
3281,16,3,7.99,23.97
3281,12,3,13.99,41.97
3282,18,2,6.99,13.98
3282,17,1,5.99,5.99
3282,17,2,5.99,11.98
3282,4,1,22.99,22.99
3283,19,1,5.49,5.49
3283,20,2,4.99,9.98
3284,9,1,19.99,19.99
3284,3,2,18.99,37.98
3284,10,2,24.99,49.98
3284,14,3,17.99,53.97
3284,10,1,24.99,24.99
3284,11,3,20.99,62.97
3285,3,1,18.99,18.99
3286,18,2,6.99,13.98
3286,7,2,14.99,29.98
3286,2,2,12.99,25.98
3287,16,1,7.99,7.99
3288,17,3,5.99,17.97
3288,16,2,7.99,15.98
3288,20,3,4.99,14.97
3288,19,3,5.49,16.47
3288,10,1,24.99,24.99
3288,18,2,6.99,13.98
3288,6,1,17.99,17.99
3289,6,3,17.99,53.97
3289,20,1,4.99,4.99
3290,16,1,7.99,7.99
3290,11,2,20.99,41.98
3290,3,2,18.99,37.98
3290,10,2,24.99,49.98
3291,5,1,11.99,11.99
3291,19,2,5.49,10.98
3291,18,3,6.99,20.97
3291,8,3,16.49,49.47
3291,16,3,7.99,23.97
3291,18,2,6.99,13.98
3291,15,2,23.99,47.98
3292,17,1,5.99,5.99
3292,16,2,7.99,15.98
3292,19,3,5.49,16.47
3292,16,2,7.99,15.98
3292,6,2,17.99,35.98
3292,19,3,5.49,16.47
3293,18,2,6.99,13.98
3293,10,3,24.99,74.97
3293,7,2,14.99,29.98
3294,19,3,5.49,16.47
3294,20,1,4.99,4.99
3294,16,2,7.99,15.98
3294,16,3,7.99,23.97
3294,17,1,5.99,5.99
3295,2,3,12.99,38.97
3295,16,2,7.99,15.98
3295,6,3,17.99,53.97
3295,15,3,23.99,71.97
3295,20,1,4.99,4.99
3295,2,2,12.99,25.98
3296,2,1,12.99,12.99
3296,1,2,15.99,31.98
3296,1,3,15.99,47.97
3296,7,2,14.99,29.98
3296,9,2,19.99,39.98
3297,6,3,17.99,53.97
3297,6,3,17.99,53.97
3298,8,3,16.49,49.47
3298,16,3,7.99,23.97
3299,19,1,5.49,5.49
3299,19,3,5.49,16.47
3299,20,3,4.99,14.97
3299,19,2,5.49,10.98
3299,14,3,17.99,53.97
3300,19,3,5.49,16.47
3300,15,1,23.99,23.99
3300,9,1,19.99,19.99
3300,10,2,24.99,49.98
3300,14,1,17.99,17.99
3300,19,1,5.49,5.49
3300,19,3,5.49,16.47
3301,12,2,13.99,27.98
3301,19,1,5.49,5.49
3301,16,3,7.99,23.97
3301,14,3,17.99,53.97
3302,5,1,11.99,11.99
3303,16,2,7.99,15.98
3303,2,2,12.99,25.98
3303,8,2,16.49,32.98
3303,17,3,5.99,17.97
3303,3,3,18.99,56.97
3304,4,3,22.99,68.97
3304,19,2,5.49,10.98
3304,15,1,23.99,23.99
3305,20,3,4.99,14.97
3305,19,1,5.49,5.49
3305,17,2,5.99,11.98
3305,18,3,6.99,20.97
3306,9,3,19.99,59.97
3306,7,3,14.99,44.97
3306,16,3,7.99,23.97
3307,7,1,14.99,14.99
3307,19,2,5.49,10.98
3307,19,2,5.49,10.98
3308,8,2,16.49,32.98
3308,16,3,7.99,23.97
3309,18,2,6.99,13.98
3309,9,2,19.99,39.98
3309,20,2,4.99,9.98
3309,13,3,21.49,64.47
3310,10,1,24.99,24.99
3310,5,3,11.99,35.97
3310,19,2,5.49,10.98
3311,8,1,16.49,16.49
3311,12,2,13.99,27.98
3311,12,3,13.99,41.97
3311,9,2,19.99,39.98
3311,18,1,6.99,6.99
3311,10,2,24.99,49.98
3311,19,2,5.49,10.98
3312,19,2,5.49,10.98
3312,1,2,15.99,31.98
3312,4,1,22.99,22.99
3312,2,2,12.99,25.98
3312,16,1,7.99,7.99
3312,16,2,7.99,15.98
3312,18,1,6.99,6.99
3313,11,2,20.99,41.98
3313,5,3,11.99,35.97
3313,17,3,5.99,17.97
3313,12,2,13.99,27.98
3313,17,1,5.99,5.99
3314,13,2,21.49,42.98
3314,19,3,5.49,16.47
3314,13,3,21.49,64.47
3314,13,1,21.49,21.49
3314,12,2,13.99,27.98
3315,16,3,7.99,23.97
3315,2,2,12.99,25.98
3315,11,1,20.99,20.99
3316,5,3,11.99,35.97
3316,2,2,12.99,25.98
3316,17,1,5.99,5.99
3316,5,2,11.99,23.98
3316,18,2,6.99,13.98
3316,7,2,14.99,29.98
3317,15,1,23.99,23.99
3317,7,3,14.99,44.97
3317,11,1,20.99,20.99
3317,16,1,7.99,7.99
3317,10,2,24.99,49.98
3317,6,1,17.99,17.99
3317,13,2,21.49,42.98
3318,13,2,21.49,42.98
3318,17,1,5.99,5.99
3318,17,2,5.99,11.98
3318,14,3,17.99,53.97
3319,19,2,5.49,10.98
3319,14,2,17.99,35.98
3319,14,3,17.99,53.97
3319,4,1,22.99,22.99
3320,3,3,18.99,56.97
3321,18,2,6.99,13.98
3321,19,2,5.49,10.98
3322,12,2,13.99,27.98
3323,4,1,22.99,22.99
3323,16,3,7.99,23.97
3323,3,1,18.99,18.99
3323,13,2,21.49,42.98
3324,5,3,11.99,35.97
3325,20,3,4.99,14.97
3325,20,2,4.99,9.98
3325,9,1,19.99,19.99
3325,8,3,16.49,49.47
3325,10,3,24.99,74.97
3326,5,3,11.99,35.97
3326,18,3,6.99,20.97
3326,12,2,13.99,27.98
3326,7,1,14.99,14.99
3327,14,3,17.99,53.97
3327,20,3,4.99,14.97
3327,20,1,4.99,4.99
3327,19,2,5.49,10.98
3327,3,2,18.99,37.98
3328,11,2,20.99,41.98
3328,5,2,11.99,23.98
3328,19,1,5.49,5.49
3328,18,2,6.99,13.98
3328,14,1,17.99,17.99
3329,18,1,6.99,6.99
3329,3,2,18.99,37.98
3329,4,1,22.99,22.99
3329,6,3,17.99,53.97
3329,18,1,6.99,6.99
3329,18,1,6.99,6.99
3329,1,2,15.99,31.98
3330,12,3,13.99,41.97
3331,8,2,16.49,32.98
3331,20,1,4.99,4.99
3331,6,1,17.99,17.99
3331,6,2,17.99,35.98
3332,8,2,16.49,32.98
3332,18,3,6.99,20.97
3332,20,1,4.99,4.99
3332,12,1,13.99,13.99
3333,5,1,11.99,11.99
3333,10,3,24.99,74.97
3333,20,3,4.99,14.97
3333,10,1,24.99,24.99
3333,18,3,6.99,20.97
3333,16,2,7.99,15.98
3333,9,3,19.99,59.97
3334,4,1,22.99,22.99
3334,20,2,4.99,9.98
3334,16,3,7.99,23.97
3334,5,1,11.99,11.99
3334,18,2,6.99,13.98
3334,13,1,21.49,21.49
3335,4,1,22.99,22.99
3335,4,1,22.99,22.99
3335,6,1,17.99,17.99
3335,13,1,21.49,21.49
3335,16,2,7.99,15.98
3335,10,2,24.99,49.98
3336,5,1,11.99,11.99
3337,4,2,22.99,45.98
3338,13,1,21.49,21.49
3338,12,1,13.99,13.99
3338,5,3,11.99,35.97
3338,16,1,7.99,7.99
3338,2,3,12.99,38.97
3338,16,1,7.99,7.99
3339,18,3,6.99,20.97
3339,1,2,15.99,31.98
3339,10,2,24.99,49.98
3339,1,2,15.99,31.98
3339,4,2,22.99,45.98
3339,8,1,16.49,16.49
3340,20,1,4.99,4.99
3340,20,3,4.99,14.97
3340,20,2,4.99,9.98
3340,19,2,5.49,10.98
3340,13,3,21.49,64.47
3340,8,3,16.49,49.47
3341,14,2,17.99,35.98
3341,17,3,5.99,17.97
3341,18,1,6.99,6.99
3342,2,3,12.99,38.97
3343,7,1,14.99,14.99
3343,4,1,22.99,22.99
3343,19,2,5.49,10.98
3343,3,3,18.99,56.97
3344,2,3,12.99,38.97
3344,19,3,5.49,16.47
3345,17,1,5.99,5.99
3345,17,3,5.99,17.97
3346,13,1,21.49,21.49
3346,18,3,6.99,20.97
3346,16,2,7.99,15.98
3347,9,3,19.99,59.97
3347,11,2,20.99,41.98
3347,5,1,11.99,11.99
3347,7,3,14.99,44.97
3347,20,3,4.99,14.97
3347,4,2,22.99,45.98
3348,6,2,17.99,35.98
3348,19,2,5.49,10.98
3348,8,1,16.49,16.49
3348,16,2,7.99,15.98
3349,18,3,6.99,20.97
3349,13,1,21.49,21.49
3349,20,2,4.99,9.98
3350,15,2,23.99,47.98
3350,18,2,6.99,13.98
3350,17,3,5.99,17.97
3350,16,3,7.99,23.97
3350,17,3,5.99,17.97
3350,13,3,21.49,64.47
3351,19,3,5.49,16.47
3351,17,2,5.99,11.98
3351,18,1,6.99,6.99
3351,4,2,22.99,45.98
3351,18,2,6.99,13.98
3351,2,2,12.99,25.98
3351,16,1,7.99,7.99
3352,19,2,5.49,10.98
3352,4,1,22.99,22.99
3352,19,2,5.49,10.98
3352,17,3,5.99,17.97
3352,17,3,5.99,17.97
3353,19,3,5.49,16.47
3353,15,1,23.99,23.99
3353,18,3,6.99,20.97
3353,8,3,16.49,49.47
3353,20,3,4.99,14.97
3353,6,2,17.99,35.98
3354,18,2,6.99,13.98
3354,16,1,7.99,7.99
3354,3,1,18.99,18.99
3354,20,2,4.99,9.98
3354,8,2,16.49,32.98
3354,9,2,19.99,39.98
3354,20,1,4.99,4.99
3355,19,2,5.49,10.98
3356,7,3,14.99,44.97
3356,13,1,21.49,21.49
3357,16,1,7.99,7.99
3357,15,3,23.99,71.97
3358,20,1,4.99,4.99
3359,16,2,7.99,15.98
3359,8,1,16.49,16.49
3360,17,3,5.99,17.97
3360,13,3,21.49,64.47
3360,16,2,7.99,15.98
3360,8,2,16.49,32.98
3360,6,3,17.99,53.97
3360,6,3,17.99,53.97
3360,20,2,4.99,9.98
3361,2,1,12.99,12.99
3361,9,1,19.99,19.99
3361,20,3,4.99,14.97
3361,16,3,7.99,23.97
3361,12,3,13.99,41.97
3362,1,2,15.99,31.98
3362,2,3,12.99,38.97
3362,17,3,5.99,17.97
3362,17,2,5.99,11.98
3363,20,3,4.99,14.97
3363,4,2,22.99,45.98
3363,4,3,22.99,68.97
3364,17,1,5.99,5.99
3364,17,3,5.99,17.97
3364,2,3,12.99,38.97
3365,14,2,17.99,35.98
3365,8,2,16.49,32.98
3365,16,2,7.99,15.98
3365,14,3,17.99,53.97
3365,20,2,4.99,9.98
3365,13,2,21.49,42.98
3365,5,1,11.99,11.99
3366,17,2,5.99,11.98
3366,15,1,23.99,23.99
3367,17,1,5.99,5.99
3367,18,1,6.99,6.99
3367,17,3,5.99,17.97
3367,18,1,6.99,6.99
3367,19,3,5.49,16.47
3367,14,2,17.99,35.98
3368,2,1,12.99,12.99
3368,12,1,13.99,13.99
3369,12,1,13.99,13.99
3369,3,2,18.99,37.98
3369,16,3,7.99,23.97
3369,20,2,4.99,9.98
3370,15,2,23.99,47.98
3370,17,3,5.99,17.97
3370,20,1,4.99,4.99
3370,7,1,14.99,14.99
3370,16,2,7.99,15.98
3370,17,3,5.99,17.97
3370,18,1,6.99,6.99
3371,20,1,4.99,4.99
3371,12,2,13.99,27.98
3371,15,2,23.99,47.98
3371,13,2,21.49,42.98
3371,14,2,17.99,35.98
3371,17,1,5.99,5.99
3371,19,1,5.49,5.49
3372,3,1,18.99,18.99
3372,1,2,15.99,31.98
3373,5,3,11.99,35.97
3373,7,1,14.99,14.99
3373,20,3,4.99,14.97
3374,18,2,6.99,13.98
3375,19,1,5.49,5.49
3375,4,1,22.99,22.99
3375,3,2,18.99,37.98
3375,2,3,12.99,38.97
3376,20,3,4.99,14.97
3376,18,3,6.99,20.97
3376,4,3,22.99,68.97
3376,19,1,5.49,5.49
3376,6,2,17.99,35.98
3376,18,2,6.99,13.98
3377,2,1,12.99,12.99
3377,2,3,12.99,38.97
3377,3,3,18.99,56.97
3378,19,2,5.49,10.98
3378,9,3,19.99,59.97
3378,7,2,14.99,29.98
3379,16,2,7.99,15.98
3379,13,3,21.49,64.47
3379,20,2,4.99,9.98
3379,18,2,6.99,13.98
3379,18,2,6.99,13.98
3379,12,1,13.99,13.99
3380,11,2,20.99,41.98
3380,20,2,4.99,9.98
3380,17,1,5.99,5.99
3380,18,2,6.99,13.98
3380,16,2,7.99,15.98
3381,2,3,12.99,38.97
3381,19,1,5.49,5.49
3381,13,2,21.49,42.98
3381,18,3,6.99,20.97
3381,5,2,11.99,23.98
3381,17,3,5.99,17.97
3381,5,3,11.99,35.97
3382,13,3,21.49,64.47
3382,7,3,14.99,44.97
3382,19,3,5.49,16.47
3382,20,2,4.99,9.98
3383,20,2,4.99,9.98
3384,1,3,15.99,47.97
3384,17,2,5.99,11.98
3384,7,1,14.99,14.99
3384,8,1,16.49,16.49
3385,5,1,11.99,11.99
3385,17,2,5.99,11.98
3385,2,1,12.99,12.99
3386,20,1,4.99,4.99
3386,9,3,19.99,59.97
3386,20,3,4.99,14.97
3386,19,3,5.49,16.47
3386,17,3,5.99,17.97
3386,14,2,17.99,35.98
3386,18,1,6.99,6.99
3387,11,3,20.99,62.97
3387,14,2,17.99,35.98
3387,18,2,6.99,13.98
3387,9,1,19.99,19.99
3387,6,3,17.99,53.97
3387,6,3,17.99,53.97
3387,19,1,5.49,5.49
3388,1,1,15.99,15.99
3389,15,3,23.99,71.97
3389,16,2,7.99,15.98
3389,14,3,17.99,53.97
3390,15,3,23.99,71.97
3390,4,2,22.99,45.98
3390,13,1,21.49,21.49
3390,17,2,5.99,11.98
3390,8,1,16.49,16.49
3390,16,1,7.99,7.99
3390,16,2,7.99,15.98
3391,2,3,12.99,38.97
3391,10,3,24.99,74.97
3391,18,3,6.99,20.97
3391,16,2,7.99,15.98
3391,16,2,7.99,15.98
3392,9,1,19.99,19.99
3392,19,1,5.49,5.49
3392,19,2,5.49,10.98
3392,13,2,21.49,42.98
3392,5,2,11.99,23.98
3392,20,3,4.99,14.97
3392,19,1,5.49,5.49
3393,3,1,18.99,18.99
3393,16,3,7.99,23.97
3394,18,3,6.99,20.97
3395,6,3,17.99,53.97
3396,13,3,21.49,64.47
3396,13,2,21.49,42.98
3396,4,3,22.99,68.97
3397,19,3,5.49,16.47
3397,10,3,24.99,74.97
3397,17,2,5.99,11.98
3397,1,2,15.99,31.98
3397,20,2,4.99,9.98
3397,17,1,5.99,5.99
3398,5,3,11.99,35.97
3398,5,2,11.99,23.98
3398,14,2,17.99,35.98
3398,4,1,22.99,22.99
3398,19,2,5.49,10.98
3399,19,3,5.49,16.47
3399,18,2,6.99,13.98
3399,8,1,16.49,16.49
3400,1,3,15.99,47.97
3401,13,2,21.49,42.98
3401,12,2,13.99,27.98
3401,7,2,14.99,29.98
3401,5,2,11.99,23.98
3401,9,3,19.99,59.97
3402,6,2,17.99,35.98
3402,5,1,11.99,11.99
3402,20,3,4.99,14.97
3402,3,1,18.99,18.99
3402,20,3,4.99,14.97
3403,20,2,4.99,9.98
3403,1,3,15.99,47.97
3403,8,3,16.49,49.47
3404,4,3,22.99,68.97
3404,16,3,7.99,23.97
3404,6,1,17.99,17.99
3404,16,1,7.99,7.99
3404,16,1,7.99,7.99
3405,19,1,5.49,5.49
3405,11,3,20.99,62.97
3405,5,1,11.99,11.99
3405,20,3,4.99,14.97
3405,19,3,5.49,16.47
3405,18,1,6.99,6.99
3406,19,3,5.49,16.47
3406,20,1,4.99,4.99
3406,18,2,6.99,13.98
3406,16,2,7.99,15.98
3406,15,1,23.99,23.99
3406,7,1,14.99,14.99
3407,2,1,12.99,12.99
3407,3,3,18.99,56.97
3407,3,2,18.99,37.98
3407,19,1,5.49,5.49
3407,1,1,15.99,15.99
3408,19,2,5.49,10.98
3409,7,2,14.99,29.98
3409,16,2,7.99,15.98
3409,19,2,5.49,10.98
3409,14,1,17.99,17.99
3409,14,3,17.99,53.97
3409,20,1,4.99,4.99
3409,12,3,13.99,41.97
3410,10,1,24.99,24.99
3410,19,3,5.49,16.47
3410,2,3,12.99,38.97
3411,19,3,5.49,16.47
3411,10,2,24.99,49.98
3411,11,3,20.99,62.97
3411,4,2,22.99,45.98
3411,19,3,5.49,16.47
3411,14,3,17.99,53.97
3411,17,3,5.99,17.97
3412,16,2,7.99,15.98
3413,10,2,24.99,49.98
3413,14,2,17.99,35.98
3413,15,3,23.99,71.97
3414,12,3,13.99,41.97
3414,9,1,19.99,19.99
3415,20,1,4.99,4.99
3416,2,2,12.99,25.98
3416,17,3,5.99,17.97
3416,19,2,5.49,10.98
3417,20,1,4.99,4.99
3417,20,3,4.99,14.97
3417,1,1,15.99,15.99
3417,11,3,20.99,62.97
3417,14,3,17.99,53.97
3418,16,2,7.99,15.98
3418,12,1,13.99,13.99
3418,4,3,22.99,68.97
3418,19,3,5.49,16.47
3418,3,2,18.99,37.98
3419,3,3,18.99,56.97
3420,18,1,6.99,6.99
3420,9,1,19.99,19.99
3420,18,1,6.99,6.99
3420,16,1,7.99,7.99
3420,14,1,17.99,17.99
3420,3,2,18.99,37.98
3421,3,3,18.99,56.97
3421,20,2,4.99,9.98
3422,12,1,13.99,13.99
3423,3,2,18.99,37.98
3423,3,1,18.99,18.99
3423,15,2,23.99,47.98
3423,19,2,5.49,10.98
3423,19,1,5.49,5.49
3423,16,3,7.99,23.97
3423,8,3,16.49,49.47
3424,12,3,13.99,41.97
3424,19,2,5.49,10.98
3424,8,3,16.49,49.47
3424,2,3,12.99,38.97
3425,17,1,5.99,5.99
3426,11,2,20.99,41.98
3426,11,2,20.99,41.98
3426,16,3,7.99,23.97
3426,3,3,18.99,56.97
3426,3,2,18.99,37.98
3426,15,1,23.99,23.99
3426,5,2,11.99,23.98
3427,17,2,5.99,11.98
3427,18,3,6.99,20.97
3427,17,3,5.99,17.97
3427,2,3,12.99,38.97
3427,17,2,5.99,11.98
3427,8,3,16.49,49.47
3427,3,1,18.99,18.99
3428,15,1,23.99,23.99
3428,20,3,4.99,14.97
3428,1,3,15.99,47.97
3429,16,3,7.99,23.97
3429,20,3,4.99,14.97
3430,3,2,18.99,37.98
3430,2,1,12.99,12.99
3430,18,2,6.99,13.98
3430,16,2,7.99,15.98
3430,16,3,7.99,23.97
3430,18,1,6.99,6.99
3431,5,1,11.99,11.99
3431,3,1,18.99,18.99
3431,19,3,5.49,16.47
3432,5,3,11.99,35.97
3433,12,1,13.99,13.99
3433,17,2,5.99,11.98
3433,14,2,17.99,35.98
3433,19,2,5.49,10.98
3434,17,2,5.99,11.98
3434,5,2,11.99,23.98
3434,13,1,21.49,21.49
3434,16,1,7.99,7.99
3434,5,3,11.99,35.97
3434,19,2,5.49,10.98
3434,6,3,17.99,53.97
3435,16,1,7.99,7.99
3435,1,2,15.99,31.98
3435,16,2,7.99,15.98
3435,16,2,7.99,15.98
3436,2,2,12.99,25.98
3437,7,1,14.99,14.99
3437,19,1,5.49,5.49
3438,18,2,6.99,13.98
3438,6,2,17.99,35.98
3438,17,3,5.99,17.97
3438,3,3,18.99,56.97
3438,17,2,5.99,11.98
3438,20,3,4.99,14.97
3438,9,2,19.99,39.98
3439,19,1,5.49,5.49
3439,19,2,5.49,10.98
3439,5,1,11.99,11.99
3439,3,2,18.99,37.98
3440,7,1,14.99,14.99
3440,12,1,13.99,13.99
3440,7,3,14.99,44.97
3440,17,1,5.99,5.99
3440,4,1,22.99,22.99
3440,20,2,4.99,9.98
3440,17,1,5.99,5.99
3441,2,1,12.99,12.99
3441,20,1,4.99,4.99
3442,16,1,7.99,7.99
3442,4,2,22.99,45.98
3443,18,3,6.99,20.97
3443,2,3,12.99,38.97
3443,18,3,6.99,20.97
3443,14,1,17.99,17.99
3443,17,1,5.99,5.99
3443,1,2,15.99,31.98
3444,19,3,5.49,16.47
3444,9,3,19.99,59.97
3444,20,2,4.99,9.98
3444,7,3,14.99,44.97
3444,19,3,5.49,16.47
3444,7,2,14.99,29.98
3444,20,2,4.99,9.98
3445,20,3,4.99,14.97
3445,16,1,7.99,7.99
3446,10,3,24.99,74.97
3446,1,3,15.99,47.97
3446,1,1,15.99,15.99
3446,1,3,15.99,47.97
3446,13,1,21.49,21.49
3446,3,2,18.99,37.98
3446,8,1,16.49,16.49
3447,7,1,14.99,14.99
3447,3,2,18.99,37.98
3447,17,2,5.99,11.98
3448,10,3,24.99,74.97
3448,14,1,17.99,17.99
3449,13,3,21.49,64.47
3449,14,3,17.99,53.97
3449,16,1,7.99,7.99
3449,8,2,16.49,32.98
3449,7,2,14.99,29.98
3449,11,3,20.99,62.97
3450,19,1,5.49,5.49
3450,20,1,4.99,4.99
3450,16,2,7.99,15.98
3450,19,3,5.49,16.47
3450,18,3,6.99,20.97
3451,7,3,14.99,44.97
3451,11,2,20.99,41.98
3451,4,1,22.99,22.99
3451,18,1,6.99,6.99
3451,19,1,5.49,5.49
3451,13,3,21.49,64.47
3451,18,3,6.99,20.97
3452,12,2,13.99,27.98
3452,20,3,4.99,14.97
3452,1,1,15.99,15.99
3452,18,2,6.99,13.98
3453,6,3,17.99,53.97
3453,11,2,20.99,41.98
3453,9,1,19.99,19.99
3453,17,1,5.99,5.99
3453,3,1,18.99,18.99
3454,10,2,24.99,49.98
3455,19,1,5.49,5.49
3455,20,1,4.99,4.99
3456,17,1,5.99,5.99
3456,16,3,7.99,23.97
3456,8,2,16.49,32.98
3457,14,2,17.99,35.98
3457,18,3,6.99,20.97
3457,20,1,4.99,4.99
3457,1,2,15.99,31.98
3458,16,2,7.99,15.98
3458,4,2,22.99,45.98
3458,3,1,18.99,18.99
3458,9,3,19.99,59.97
3458,2,1,12.99,12.99
3458,18,2,6.99,13.98
3459,14,2,17.99,35.98
3459,20,1,4.99,4.99
3459,6,2,17.99,35.98
3459,16,2,7.99,15.98
3459,9,2,19.99,39.98
3459,4,2,22.99,45.98
3460,20,2,4.99,9.98
3460,8,3,16.49,49.47
3460,20,3,4.99,14.97
3461,20,1,4.99,4.99
3462,10,3,24.99,74.97
3462,16,2,7.99,15.98
3462,8,1,16.49,16.49
3462,19,1,5.49,5.49
3462,19,1,5.49,5.49
3463,14,1,17.99,17.99
3463,10,1,24.99,24.99
3463,11,2,20.99,41.98
3463,20,2,4.99,9.98
3464,9,1,19.99,19.99
3464,17,3,5.99,17.97
3464,20,3,4.99,14.97
3464,16,2,7.99,15.98
3464,20,3,4.99,14.97
3465,18,1,6.99,6.99
3465,18,1,6.99,6.99
3465,20,3,4.99,14.97
3465,6,2,17.99,35.98
