invoice_id,order_id,invoice_date,total_invoice_amount
4714,4714,30-01-2024,96.93
4715,4715,26-06-2024,61.94
4716,4716,20-06-2024,46.94
4717,4717,20-02-2024,95.89999999999999
4718,4718,12-03-2024,146.88
4719,4719,30-05-2024,197.85999999999999
4720,4720,17-11-2024,168.36
4721,4721,22-02-2024,153.87
4722,4722,21-12-2024,32.96
4723,4723,26-11-2024,154.86
4724,4724,09-11-2024,76.44
4725,4725,08-11-2024,171.9
4726,4726,29-09-2024,6.99
4727,4727,30-05-2024,104.91
4728,4728,19-05-2024,34.47
4729,4729,03-04-2024,98.95
4730,4730,03-03-2024,62.940000000000005
4731,4731,19-11-2024,147.89
4732,4732,26-06-2024,154.88
4733,4733,09-11-2024,151.35
4734,4734,19-09-2024,22.96
4735,4735,08-06-2024,108.92
4736,4736,06-08-2024,75.46
4737,4737,19-10-2024,23.96
4738,4738,30-03-2024,52.94
4739,4739,03-07-2024,107.92
4740,4740,22-05-2024,76.94999999999999
4741,4741,07-04-2024,156.88
4742,4742,30-08-2024,170.89
4743,4743,23-10-2024,42.97
4744,4744,06-10-2024,59.97
4745,4745,18-10-2024,208.89000000000001
4746,4746,19-08-2024,72.39
4747,4747,28-04-2024,36.95
4748,4748,29-02-2024,126.39999999999999
4749,4749,18-01-2024,79.41
4750,4750,13-02-2024,169.88
4751,4751,02-07-2024,128.35
4752,4752,26-11-2024,197.38
4753,4753,10-12-2024,118.39000000000001
4754,4754,31-05-2024,47.95
4755,4755,24-11-2024,17.99
4756,4756,10-02-2024,134.37
4757,4757,31-10-2024,59.949999999999996
4758,4758,10-08-2024,107.89999999999999
4759,4759,15-05-2024,119.89
4760,4760,05-09-2024,103.91
4761,4761,11-07-2024,53.959999999999994
4762,4762,26-01-2024,176.86999999999998
4763,4763,19-07-2024,53.97
4764,4764,03-05-2024,4.99
4765,4765,31-01-2024,105.92999999999998
4766,4766,12-11-2024,53.94
4767,4767,09-01-2024,111.85
4768,4768,28-05-2024,15.99
4769,4769,09-12-2024,113.91
4770,4770,06-05-2024,74.94
4771,4771,21-02-2024,93.92
4772,4772,15-10-2024,23.97
4773,4773,19-09-2024,51.42
4774,4774,02-04-2024,143.85999999999999
4775,4775,04-10-2024,266.34000000000003
4776,4776,08-09-2024,79.94999999999999
4777,4777,14-07-2024,20.99
4778,4778,29-02-2024,134.39
4779,4779,29-12-2024,58.94
4780,4780,04-12-2024,108.92
4781,4781,08-01-2024,73.96
4782,4782,17-05-2024,137.35999999999999
4783,4783,14-03-2024,39.98
4784,4784,21-04-2024,38.98
4785,4785,22-10-2024,126.39
4786,4786,10-05-2024,112.89999999999999
4787,4787,07-06-2024,37.97
4788,4788,19-07-2024,10.98
4789,4789,27-03-2024,66.95
4790,4790,24-02-2024,79.41
4791,4791,19-03-2024,55.42
4792,4792,28-05-2024,101.89
4793,4793,05-04-2024,25.97
4794,4794,28-02-2024,22.97
4795,4795,31-12-2024,155.89
4796,4796,19-01-2024,204.33999999999997
4797,4797,03-02-2024,124.89
4798,4798,01-04-2024,170.38
4799,4799,13-04-2024,22.97
4800,4800,10-12-2024,93.94999999999999
4801,4801,09-04-2024,68.94
4802,4802,27-08-2024,175.92
4803,4803,30-06-2024,17.97
4804,4804,09-02-2024,108.92999999999999
4805,4805,06-12-2024,139.89999999999998
4806,4806,21-01-2024,125.38
4807,4807,05-01-2024,153.39
4808,4808,10-02-2024,186.38
4809,4809,20-12-2024,41.96
4810,4810,21-09-2024,103.90999999999998
4811,4811,09-08-2024,141.36
4812,4812,17-04-2024,159.88
4813,4813,05-10-2024,164.33
4814,4814,15-10-2024,141.89
4815,4815,10-07-2024,86.92
4816,4816,28-12-2024,4.99
4817,4817,21-08-2024,35.97
4818,4818,07-01-2024,117.89999999999999
4819,4819,19-11-2024,270.85
4820,4820,20-02-2024,38.95
4821,4821,05-03-2024,128.9
4822,4822,14-10-2024,59.92
4823,4823,10-03-2024,52.96
4824,4824,03-04-2024,225.88
4825,4825,03-12-2024,37.93
4826,4826,22-04-2024,82.95
4827,4827,19-04-2024,129.36
4828,4828,21-03-2024,211.35
4829,4829,26-07-2024,170.89999999999998
4830,4830,28-03-2024,115.41
4831,4831,02-02-2024,11.98
4832,4832,01-10-2024,155.89999999999998
4833,4833,15-11-2024,49.95
4834,4834,21-08-2024,194.35999999999999
4835,4835,01-08-2024,181.39999999999998
4836,4836,26-07-2024,31.96
4837,4837,06-02-2024,197.87
4838,4838,02-10-2024,183.87999999999997
4839,4839,16-06-2024,73.96
4840,4840,13-04-2024,93.89999999999999
4841,4841,06-08-2024,180.35
4842,4842,07-10-2024,197.85999999999999
4843,4843,27-01-2024,43.94
4844,4844,02-07-2024,139.92
4845,4845,09-08-2024,17.97
4846,4846,19-12-2024,226.35999999999999
4847,4847,24-01-2024,78.94
4848,4848,16-11-2024,105.92
4849,4849,25-12-2024,108.93
4850,4850,02-11-2024,139.89999999999998
4851,4851,21-01-2024,82.93
4852,4852,19-01-2024,148.92999999999998
4853,4853,27-12-2024,102.39999999999999
4854,4854,04-06-2024,126.89999999999999
4855,4855,24-04-2024,180.37
4856,4856,14-04-2024,114.86999999999999
4857,4857,28-09-2024,85.91999999999999
4858,4858,16-01-2024,204.82999999999998
4859,4859,25-12-2024,13.98
4860,4860,18-07-2024,219.34
4861,4861,19-04-2024,68.97
4862,4862,13-04-2024,54.94
4863,4863,20-07-2024,62.92
4864,4864,05-11-2024,30.950000000000003
4865,4865,16-06-2024,90.94
4866,4866,24-04-2024,144.87
4867,4867,08-07-2024,124.89
4868,4868,20-10-2024,54.97
4869,4869,27-04-2024,103.38
4870,4870,10-06-2024,106.42
4871,4871,06-10-2024,103.43
4872,4872,03-05-2024,48.97
4873,4873,24-01-2024,146.91
4874,4874,28-09-2024,102.38
4875,4875,20-07-2024,64.47
4876,4876,25-04-2024,79.91
4877,4877,22-12-2024,64.41000000000001
4878,4878,22-11-2024,70.96
4879,4879,23-08-2024,14.97
4880,4880,09-05-2024,51.95
4881,4881,03-03-2024,230.88
4882,4882,29-12-2024,90.90999999999998
4883,4883,01-08-2024,56.949999999999996
4884,4884,08-10-2024,107.89
4885,4885,15-05-2024,73.94999999999999
4886,4886,30-11-2024,96.91
4887,4887,20-03-2024,91.85000000000001
4888,4888,23-01-2024,194.37
4889,4889,13-05-2024,23.98
4890,4890,19-11-2024,55.940000000000005
4891,4891,15-07-2024,43.44
4892,4892,27-04-2024,82.96
4893,4893,23-02-2024,74.91
4894,4894,24-11-2024,112.90999999999998
4895,4895,03-12-2024,94.89
4896,4896,23-08-2024,186.86
4897,4897,17-06-2024,32.47
4898,4898,17-02-2024,54.959999999999994
4899,4899,03-09-2024,53.949999999999996
4900,4900,14-05-2024,74.93999999999998
4901,4901,06-04-2024,187.39
4902,4902,22-12-2024,102.88999999999999
4903,4903,10-11-2024,164.91
4904,4904,07-07-2024,9.98
4905,4905,11-05-2024,141.88
4906,4906,15-04-2024,129.43
4907,4907,04-03-2024,182.82999999999998
4908,4908,05-04-2024,74.94999999999999
4909,4909,25-02-2024,215.87
4910,4910,10-08-2024,109.92
4911,4911,09-12-2024,117.91
4912,4912,14-09-2024,164.86999999999998
4913,4913,11-08-2024,95.94
4914,4914,23-06-2024,56.97
4915,4915,28-09-2024,78.93
4916,4916,10-07-2024,202.83999999999997
4917,4917,03-05-2024,20.97
4918,4918,05-12-2024,53.97
4919,4919,03-12-2024,125.88
4920,4920,20-02-2024,188.38
4921,4921,26-05-2024,111.40999999999998
4922,4922,27-07-2024,127.90999999999998
4923,4923,06-08-2024,37.98
4924,4924,21-04-2024,91.92999999999999
4925,4925,07-03-2024,98.91
4926,4926,25-07-2024,57.95
4927,4927,07-08-2024,157.89999999999998
4928,4928,01-11-2024,148.35
4929,4929,27-10-2024,23.97
4930,4930,16-08-2024,107.94
4931,4931,18-11-2024,47.98
4932,4932,21-06-2024,90.92999999999999
4933,4933,30-12-2024,183.82999999999998
4934,4934,23-12-2024,45.98
4935,4935,17-03-2024,128.93
4936,4936,22-07-2024,78.91000000000001
4937,4937,30-11-2024,21.49
4938,4938,30-11-2024,126.39999999999999
4939,4939,15-01-2024,120.91999999999999
4940,4940,29-03-2024,117.38
4941,4941,17-03-2024,48.44
4942,4942,16-10-2024,69.92
4943,4943,25-08-2024,81.89999999999999
4944,4944,02-03-2024,74.93
4945,4945,02-02-2024,14.97
4946,4946,12-06-2024,158.85999999999999
4947,4947,17-05-2024,93.94999999999999
4948,4948,09-04-2024,22.99
4949,4949,30-08-2024,187.85
4950,4950,26-06-2024,76.44999999999999
4951,4951,02-06-2024,17.97
4952,4952,09-08-2024,102.42999999999999
4953,4953,28-12-2024,61.93000000000001
4954,4954,05-07-2024,103.88
4955,4955,26-09-2024,62.449999999999996
4956,4956,18-08-2024,136.38
4957,4957,03-04-2024,132.89
4958,4958,28-09-2024,158.89
4959,4959,04-03-2024,111.91999999999999
4960,4960,15-03-2024,199.88
4961,4961,02-07-2024,88.44999999999999
4962,4962,02-09-2024,132.89000000000001
4963,4963,23-05-2024,62.94
4964,4964,28-01-2024,73.88000000000001
4965,4965,15-05-2024,229.84
4966,4966,22-01-2024,233.84999999999997
4967,4967,05-09-2024,89.41
4968,4968,19-08-2024,66.91
4969,4969,24-12-2024,207.86
4970,4970,19-06-2024,56.46
4971,4971,12-03-2024,179.89999999999998
4972,4972,27-07-2024,176.89
4973,4973,15-11-2024,25.96
4974,4974,03-11-2024,53.95
4975,4975,30-01-2024,137.88
4976,4976,14-12-2024,13.99
4977,4977,14-02-2024,15.98
4978,4978,29-08-2024,37.96
4979,4979,22-10-2024,182.35999999999999
4980,4980,11-12-2024,47.97
4981,4981,04-01-2024,231.33999999999997
4982,4982,15-06-2024,97.91
4983,4983,11-05-2024,211.34
4984,4984,10-11-2024,47.98
4985,4985,28-04-2024,85.91
4986,4986,12-11-2024,219.88
4987,4987,05-12-2024,128.85
4988,4988,12-01-2024,42.95
4989,4989,24-10-2024,76.96
4990,4990,22-02-2024,146.36999999999998
4991,4991,06-07-2024,32.98
4992,4992,03-09-2024,74.97
4993,4993,10-02-2024,59.95
4994,4994,14-09-2024,110.39999999999999
4995,4995,23-05-2024,17.99
4996,4996,16-04-2024,15.98
4997,4997,23-04-2024,142.87
4998,4998,27-05-2024,88.42
4999,4999,26-04-2024,182.9
5000,5000,29-07-2024,49.97
